State,Year,Population,MSN,Reading,Per capita consumption
ID,1998,1252330,PARCP,538,0.000429599
ID,1999,1275674,PARCP,1110,0.000870128
ID,2000,1299430,PARCP,1658,0.001275944
ID,2001,1319962,PARCP,1395,0.001056849
ID,2002,1340372,PARCP,999,0.000745315
ID,2003,1363380,PARCP,870,0.00063812
ID,2004,1391802,PARCP,1417,0.001018105
ID,2005,1428241,PARCP,1177,0.000824091
ID,2006,1468669,PARCP,1271,0.000865409
ID,2007,1505105,PARCP,1125,0.000747456
ID,2008,1534320,PARCP,1191,0.00077624
ID,2009,1554439,PARCP,1237,0.000795785
ID,2010,1571010,PARCP,1180,0.000751109
ID,2011,1584143,PARCP,1209,0.000763189
ID,2012,1595911,PARCP,991,0.000620962
ID,2013,1612011,PARCP,1416,0.000878406
ID,2014,1633532,PARCP,997,0.000610334
ID,2015,1652828,PARCP,878,0.000531211
ID,2016,1683140,PARCP,,
IL,1970,11110288,PARCP,21962,0.001976726
IL,1971,11206000,PARCP,22186,0.001979832
IL,1972,11258000,PARCP,24193,0.002148961
IL,1973,11260000,PARCP,23528,0.00208952
IL,1974,11274000,PARCP,22390,0.001985985
IL,1975,11306000,PARCP,22786,0.00201539
IL,1976,11360000,PARCP,25161,0.002214877
IL,1977,11406000,PARCP,24142,0.002116605
IL,1978,11434000,PARCP,25096,0.002194857
IL,1979,11423000,PARCP,13949,0.001221133
IL,1980,11426518,PARCP,7739,0.000677284
IL,1981,11443458,PARCP,6831,0.000596935
IL,1982,11423412,PARCP,7008,0.000613477
IL,1983,11408818,PARCP,6875,0.000602604
IL,1984,11412132,PARCP,5946,0.000521024
IL,1985,11399806,PARCP,6442,0.000565097
IL,1986,11387257,PARCP,5552,0.000487563
IL,1987,11391178,PARCP,5539,0.000486253
IL,1988,11390183,PARCP,5510,0.00048375
IL,1989,11409782,PARCP,5567,0.000487915
IL,1990,11453316,PARCP,4716,0.000411758
IL,1991,11568964,PARCP,5151,0.000445243
IL,1992,11694184,PARCP,4725,0.000404047
IL,1993,11809579,PARCP,4721,0.00039976
IL,1994,11912585,PARCP,4592,0.000385475
IL,1995,12008437,PARCP,4729,0.000393806
IL,1996,12101997,PARCP,6077,0.000502149
IL,1997,12185715,PARCP,6131,0.00050313
IL,1998,12271847,PARCP,5052,0.000411674
IL,1999,12359020,PARCP,7565,0.000612104
IL,2000,12434161,PARCP,5987,0.000481496
IL,2001,12488445,PARCP,4540,0.000363536
IL,2002,12525556,PARCP,5854,0.000467364
IL,2003,12556006,PARCP,4916,0.000391526
IL,2004,12589773,PARCP,4695,0.000372922
IL,2005,12609903,PARCP,4684,0.000371454
IL,2006,12643955,PARCP,4945,0.000391096
IL,2007,12695866,PARCP,5537,0.000436126
IL,2008,12747038,PARCP,7424,0.00058241
IL,2009,12796778,PARCP,6677,0.000521772
IL,2010,12841578,PARCP,6776,0.000527661
IL,2011,12860012,PARCP,5879,0.000457154
IL,2012,12870798,PARCP,4950,0.000384592
IL,2013,12879505,PARCP,6808,0.000528592
IL,2014,12867544,PARCP,5243,0.000407459
IL,2015,12839047,PARCP,4819,0.000375339
IL,2016,12801539,PARCP,,
IN,1970,5195392,PARCP,16339,0.003144902
IN,1971,5250000,PARCP,16900,0.003219048
IN,1972,5296000,PARCP,18603,0.003512651
IN,1973,5329000,PARCP,17818,0.003343592
IN,1974,5350000,PARCP,16567,0.003096636
IN,1975,5351000,PARCP,16202,0.003027845
IN,1976,5372000,PARCP,17914,0.003334698
IN,1977,5405000,PARCP,17895,0.003310823
IN,1978,5446000,PARCP,17818,0.003271759
IN,1979,5475000,PARCP,12260,0.002239269
IN,1980,5490224,PARCP,9328,0.00169902
IN,1981,5480435,PARCP,8018,0.001463023
IN,1982,5467922,PARCP,7512,0.001373831
IN,1983,5450395,PARCP,6329,0.0011612
IN,1984,5458322,PARCP,6217,0.001138995
IN,1985,5459211,PARCP,5522,0.001011501
IN,1986,5454108,PARCP,6097,0.001117873
IN,1987,5473012,PARCP,6493,0.001186367
IN,1988,5491735,PARCP,6935,0.001262807
IN,1989,5523693,PARCP,7417,0.001342761
IN,1990,5557798,PARCP,5860,0.001054374
IN,1991,5616388,PARCP,5829,0.001037856
IN,1992,5674547,PARCP,5578,0.000982986
IN,1993,5739019,PARCP,6237,0.001086771
IN,1994,5793526,PARCP,5733,0.000989553
IN,1995,5851459,PARCP,5557,0.000949678
IN,1996,5906013,PARCP,6924,0.001172365
IN,1997,5955267,PARCP,6699,0.001124887
IN,1998,5998880,PARCP,5134,0.000855826
IN,1999,6044969,PARCP,6957,0.001150874
IN,2000,6091866,PARCP,6511,0.001068802
IN,2001,6127760,PARCP,4938,0.000805841
IN,2002,6155967,PARCP,6398,0.001039317
IN,2003,6196638,PARCP,6964,0.001123835
IN,2004,6233007,PARCP,5818,0.000933418
IN,2005,6278616,PARCP,5070,0.000807503
IN,2006,6332669,PARCP,4218,0.00066607
IN,2007,6379599,PARCP,4929,0.000772619
IN,2008,6424806,PARCP,5909,0.000919716
IN,2009,6459325,PARCP,5436,0.000841574
IN,2010,6490528,PARCP,4879,0.000751711
IN,2011,6516480,PARCP,4618,0.000708665
IN,2012,6537743,PARCP,3403,0.000520516
IN,2013,6569102,PARCP,3959,0.00060267
IN,2014,6595233,PARCP,3757,0.000569654
IN,2015,6612768,PARCP,3111,0.000470454
IN,2016,6633053,PARCP,,
KS,1970,2249071,PARCP,5221,0.002321403
KS,1971,2246000,PARCP,4965,0.002210597
KS,1972,2255000,PARCP,5216,0.002313082
KS,1973,2264000,PARCP,5146,0.002272968
KS,1974,2268000,PARCP,4783,0.002108907
KS,1975,2279000,PARCP,4934,0.002164985
KS,1976,2299000,PARCP,5238,0.002278382
KS,1977,2318000,PARCP,5237,0.002259275
KS,1978,2333000,PARCP,4755,0.002038148
KS,1979,2347000,PARCP,3285,0.001399659
KS,1980,2363679,PARCP,2335,0.000987867
KS,1981,2384849,PARCP,1737,0.000728348
KS,1982,2401202,PARCP,1876,0.000781275
KS,1983,2415531,PARCP,2075,0.000859024
KS,1984,2424086,PARCP,1142,0.000471105
KS,1985,2427405,PARCP,1633,0.000672735
KS,1986,2432619,PARCP,1309,0.000538103
KS,1987,2445367,PARCP,1388,0.000567604
KS,1988,2461996,PARCP,1554,0.000631195
KS,1989,2472849,PARCP,1576,0.000637322
KS,1990,2481349,PARCP,1277,0.000514639
KS,1991,2498722,PARCP,1400,0.000560286
KS,1992,2532394,PARCP,1171,0.000462408
KS,1993,2556547,PARCP,1190,0.000465472
KS,1994,2580513,PARCP,1136,0.000440223
KS,1995,2601007,PARCP,1565,0.00060169
KS,1996,2614554,PARCP,2101,0.000803579
KS,1997,2635292,PARCP,2541,0.00096422
KS,1998,2660598,PARCP,2686,0.001009547
KS,1999,2678338,PARCP,3859,0.001440819
KS,2000,2693681,PARCP,2757,0.001023506
KS,2001,2702162,PARCP,2017,0.000746439
KS,2002,2713535,PARCP,2401,0.000884824
KS,2003,2723004,PARCP,2583,0.000948585
KS,2004,2734373,PARCP,2355,0.000861258
KS,2005,2745299,PARCP,2257,0.000822133
KS,2006,2762931,PARCP,1638,0.000592849
KS,2007,2783785,PARCP,2121,0.000761912
KS,2008,2808076,PARCP,2749,0.000978962
KS,2009,2832704,PARCP,2601,0.000918204
KS,2010,2858850,PARCP,2337,0.000817462
KS,2011,2869503,PARCP,2128,0.000741592
KS,2012,2885262,PARCP,1777,0.000615889
KS,2013,2892821,PARCP,2060,0.000712108
KS,2014,2899360,PARCP,2133,0.00073568
KS,2015,2906721,PARCP,2016,0.000693565
KS,2016,2907289,PARCP,,
KY,1970,3220711,PARCP,5884,0.001826926
KY,1971,3298000,PARCP,5721,0.001734688
KY,1972,3336000,PARCP,5497,0.001647782
KY,1973,3372000,PARCP,5845,0.001733393
KY,1974,3417000,PARCP,5493,0.00160755
KY,1975,3469000,PARCP,5308,0.001530124
KY,1976,3530000,PARCP,5450,0.001543909
KY,1977,3575000,PARCP,5719,0.00159972
KY,1978,3611000,PARCP,5583,0.001546109
KY,1979,3644000,PARCP,5254,0.001441822
KY,1980,3660777,PARCP,4663,0.001273773
KY,1981,3670394,PARCP,2943,0.000801821
KY,1982,3683445,PARCP,2717,0.000737625
KY,1983,3694484,PARCP,3426,0.000927328
KY,1984,3695453,PARCP,2889,0.000781772
KY,1985,3694826,PARCP,3298,0.0008926
KY,1986,3687809,PARCP,3062,0.000830303
KY,1987,3683329,PARCP,3674,0.000997467
KY,1988,3679999,PARCP,3755,0.001020381
KY,1989,3677306,PARCP,3706,0.001007803
KY,1990,3694048,PARCP,2921,0.000790731
KY,1991,3722328,PARCP,3262,0.000876333
KY,1992,3765469,PARCP,3183,0.000845313
KY,1993,3812206,PARCP,3558,0.000933318
KY,1994,3849088,PARCP,3436,0.000892679
KY,1995,3887427,PARCP,3429,0.000882074
KY,1996,3919535,PARCP,4176,0.001065433
KY,1997,3952747,PARCP,4204,0.001063564
KY,1998,3985390,PARCP,3517,0.000882473
KY,1999,4018053,PARCP,4224,0.001051255
KY,2000,4049021,PARCP,3657,0.000903181
KY,2001,4068132,PARCP,2594,0.000637639
KY,2002,4089875,PARCP,2600,0.000635716
KY,2003,4117170,PARCP,3031,0.000736185
KY,2004,4146101,PARCP,2892,0.000697523
KY,2005,4182742,PARCP,2769,0.000662006
KY,2006,4219239,PARCP,2369,0.000561476
KY,2007,4256672,PARCP,2458,0.000577446
KY,2008,4289878,PARCP,2720,0.000634051
KY,2009,4317074,PARCP,2971,0.000688198
KY,2010,4348662,PARCP,2878,0.000661813
KY,2011,4369354,PARCP,2694,0.000616567
KY,2012,4384799,PARCP,1752,0.000399562
KY,2013,4400477,PARCP,1967,0.000446997
KY,2014,4413057,PARCP,2206,0.00049988
KY,2015,4424611,PARCP,2103,0.000475296
KY,2016,4436974,PARCP,,
LA,1970,3644637,PARCP,2318,0.000636003
LA,1971,3711000,PARCP,2476,0.000667206
LA,1972,3762000,PARCP,2580,0.000685805
LA,1973,3789000,PARCP,2357,0.000622064
LA,1974,3821000,PARCP,2178,0.000570008
LA,1975,3887000,PARCP,1796,0.000462053
LA,1976,3952000,PARCP,1673,0.00042333
LA,1977,4016000,PARCP,1871,0.000465886
LA,1978,4073000,PARCP,1565,0.000384238
LA,1979,4139000,PARCP,1152,0.000278328
LA,1980,4205900,PARCP,976,0.000232055
LA,1981,4283303,PARCP,997,0.000232764
LA,1982,4352608,PARCP,883,0.000202867
LA,1983,4395316,PARCP,955,0.000217277
LA,1984,4400477,PARCP,782,0.000177708
LA,1985,4408118,PARCP,860,0.000195095
LA,1986,4406919,PARCP,919,0.000208536
LA,1987,4344148,PARCP,867,0.000199579
LA,1988,4288863,PARCP,828,0.000193058
LA,1989,4252894,PARCP,802,0.000188577
LA,1990,4221532,PARCP,674,0.000159658
LA,1991,4253279,PARCP,713,0.000167635
LA,1992,4293003,PARCP,904,0.000210575
LA,1993,4316428,PARCP,610,0.000141321
LA,1994,4347481,PARCP,594,0.000136631
LA,1995,4378779,PARCP,540,0.000123322
LA,1996,4398877,PARCP,687,0.000156176
LA,1997,4421071,PARCP,829,0.000187511
LA,1998,4440344,PARCP,1144,0.000257638
LA,1999,4460811,PARCP,1664,0.000373026
LA,2000,4471885,PARCP,1927,0.000430914
LA,2001,4477875,PARCP,1804,0.00040287
LA,2002,4497267,PARCP,962,0.000213908
LA,2003,4521042,PARCP,768,0.000169872
LA,2004,4552238,PARCP,702,0.00015421
LA,2005,4576628,PARCP,841,0.00018376
LA,2006,4302665,PARCP,864,0.000200806
LA,2007,4375581,PARCP,546,0.000124783
LA,2008,4435586,PARCP,690,0.00015556
LA,2009,4491648,PARCP,845,0.000188127
LA,2010,4544996,PARCP,735,0.000161716
LA,2011,4575404,PARCP,688,0.000150369
LA,2012,4603429,PARCP,455,9.88E-05
LA,2013,4626402,PARCP,473,0.000102239
LA,2014,4647880,PARCP,518,0.000111449
LA,2015,4668960,PARCP,446,9.55E-05
LA,2016,4681666,PARCP,,
MA,1970,5689170,PARCP,40748,0.00716238
MA,1971,5739000,PARCP,42332,0.007376198
MA,1972,5762000,PARCP,43798,0.00760118
MA,1973,5784000,PARCP,43478,0.007516943
MA,1974,5777000,PARCP,40516,0.007013329
MA,1975,5762000,PARCP,39295,0.006819681
MA,1976,5749000,PARCP,42537,0.007399026
MA,1977,5744000,PARCP,41549,0.007233461
MA,1978,5743000,PARCP,39515,0.00688055
MA,1979,5746000,PARCP,27247,0.004741907
MA,1980,5737037,PARCP,23602,0.00411397
MA,1981,5768685,PARCP,19482,0.003377199
MA,1982,5771222,PARCP,19195,0.003325985
MA,1983,5799407,PARCP,18439,0.003179463
MA,1984,5840773,PARCP,22063,0.003777411
MA,1985,5880733,PARCP,21499,0.003655837
MA,1986,5902678,PARCP,22070,0.003738981
MA,1987,5935204,PARCP,22890,0.003856649
MA,1988,5979982,PARCP,22642,0.003786299
MA,1989,6015478,PARCP,24425,0.004060359
MA,1990,6022639,PARCP,21843,0.003626815
MA,1991,6018470,PARCP,20444,0.003396877
MA,1992,6028709,PARCP,23157,0.003841121
MA,1993,6060569,PARCP,23271,0.003839738
MA,1994,6095241,PARCP,23371,0.003834303
MA,1995,6141445,PARCP,21412,0.003486476
MA,1996,6179756,PARCP,19954,0.00322893
MA,1997,6226058,PARCP,19878,0.00319271
MA,1998,6271838,PARCP,18417,0.00293646
MA,1999,6317345,PARCP,19282,0.003052232
MA,2000,6361104,PARCP,22217,0.003492633
MA,2001,6397634,PARCP,23925,0.003739664
MA,2002,6417206,PARCP,23355,0.003639434
MA,2003,6422565,PARCP,22703,0.003534881
MA,2004,6412281,PARCP,21007,0.003276057
MA,2005,6403290,PARCP,20422,0.003189298
MA,2006,6410084,PARCP,17619,0.002748638
MA,2007,6431559,PARCP,17837,0.002773356
MA,2008,6468967,PARCP,17775,0.002747734
MA,2009,6517613,PARCP,16170,0.00248097
MA,2010,6565524,PARCP,16381,0.002495003
MA,2011,6611923,PARCP,16235,0.002455413
MA,2012,6658008,PARCP,13532,0.00203244
MA,2013,6706786,PARCP,14781,0.002203887
MA,2014,6749911,PARCP,16636,0.002464625
MA,2015,6784240,PARCP,16381,0.002414567
MA,2016,6811779,PARCP,,
MD,1970,3923897,PARCP,11214,0.002857873
MD,1971,4022000,PARCP,11232,0.00279264
MD,1972,4081000,PARCP,10944,0.002681696
MD,1973,4109000,PARCP,10654,0.002592845
MD,1974,4133000,PARCP,10112,0.002446649
MD,1975,4157000,PARCP,10470,0.002518643
MD,1976,4172000,PARCP,10259,0.002459012
MD,1977,4195000,PARCP,10294,0.002453874
MD,1978,4212000,PARCP,9939,0.002359687
MD,1979,4223000,PARCP,10573,0.00250367
MD,1980,4216975,PARCP,10225,0.002424724
MD,1981,4261905,PARCP,8140,0.001909944
MD,1982,4282923,PARCP,7472,0.001744603
MD,1983,4313327,PARCP,7375,0.001709817
MD,1984,4365243,PARCP,9159,0.002098165
MD,1985,4413071,PARCP,7520,0.001704029
MD,1986,4486957,PARCP,6812,0.001518178
MD,1987,4565557,PARCP,8208,0.001797809
MD,1988,4657904,PARCP,8820,0.001893556
MD,1989,4727301,PARCP,7415,0.001568548
MD,1990,4799770,PARCP,6354,0.001323813
MD,1991,4867641,PARCP,6217,0.00127721
MD,1992,4923368,PARCP,6603,0.001341155
MD,1993,4971889,PARCP,7222,0.001452567
MD,1994,5023060,PARCP,7095,0.001412486
MD,1995,5070033,PARCP,6788,0.001338847
MD,1996,5111986,PARCP,7902,0.001545779
MD,1997,5157328,PARCP,7221,0.001400144
MD,1998,5204464,PARCP,6500,0.001248928
MD,1999,5254509,PARCP,6534,0.001243503
MD,2000,5311034,PARCP,6459,0.001216147
MD,2001,5374691,PARCP,6576,0.001223512
MD,2002,5440389,PARCP,6068,0.001115361
MD,2003,5496269,PARCP,6542,0.001190262
MD,2004,5546935,PARCP,6272,0.001130715
MD,2005,5592379,PARCP,6343,0.001134222
MD,2006,5627367,PARCP,5230,0.000929387
MD,2007,5653408,PARCP,5134,0.000908125
MD,2008,5684965,PARCP,5229,0.000919795
MD,2009,5730388,PARCP,5381,0.000939029
MD,2010,5788584,PARCP,5599,0.000967249
MD,2011,5843603,PARCP,4797,0.000820898
MD,2012,5889651,PARCP,3842,0.000652331
MD,2013,5931129,PARCP,4560,0.000768825
MD,2014,5967295,PARCP,5329,0.000893034
MD,2015,5994983,PARCP,5284,0.000881404
MD,2016,6016447,PARCP,,
ME,1970,993722,PARCP,9751,0.009812604
ME,1971,1016000,PARCP,9805,0.009650591
ME,1972,1035000,PARCP,10339,0.009989372
ME,1973,1046000,PARCP,9649,0.009224665
ME,1974,1060000,PARCP,9258,0.008733962
ME,1975,1073000,PARCP,8932,0.008324324
ME,1976,1090000,PARCP,10724,0.009838532
ME,1977,1105000,PARCP,11368,0.010287783
ME,1978,1115000,PARCP,10168,0.009119283
ME,1979,1125000,PARCP,8368,0.007438222
ME,1980,1124660,PARCP,7009,0.006232106
ME,1981,1133033,PARCP,5657,0.004992794
ME,1982,1136684,PARCP,5450,0.004794648
ME,1983,1144772,PARCP,3789,0.003309829
ME,1984,1155635,PARCP,4836,0.004184712
ME,1985,1162936,PARCP,6565,0.005645195
ME,1986,1170126,PARCP,7258,0.006202751
ME,1987,1184574,PARCP,7341,0.006197165
ME,1988,1203840,PARCP,8149,0.006769172
ME,1989,1219961,PARCP,7655,0.006274791
ME,1990,1231719,PARCP,7055,0.005727767
ME,1991,1237081,PARCP,7112,0.005749017
ME,1992,1238508,PARCP,7064,0.005703637
ME,1993,1242302,PARCP,7401,0.005957489
ME,1994,1242662,PARCP,7612,0.006125559
ME,1995,1243480,PARCP,9372,0.007536913
ME,1996,1249060,PARCP,9690,0.007757834
ME,1997,1254774,PARCP,9286,0.007400536
ME,1998,1259127,PARCP,10062,0.007991251
ME,1999,1266808,PARCP,9538,0.00752916
ME,2000,1277072,PARCP,9251,0.007243914
ME,2001,1285692,PARCP,9277,0.00721557
ME,2002,1295960,PARCP,8213,0.006337387
ME,2003,1306513,PARCP,11416,0.008737762
ME,2004,1313688,PARCP,12276,0.009344685
ME,2005,1318787,PARCP,11121,0.008432749
ME,2006,1323619,PARCP,9644,0.007286085
ME,2007,1327040,PARCP,9361,0.007054045
ME,2008,1330509,PARCP,7718,0.005800788
ME,2009,1329590,PARCP,7304,0.005493423
ME,2010,1327730,PARCP,6764,0.005094409
ME,2011,1328231,PARCP,6783,0.005106792
ME,2012,1328895,PARCP,5656,0.004256168
ME,2013,1329076,PARCP,6084,0.004577616
ME,2014,1330719,PARCP,6372,0.004788389
ME,2015,1329453,PARCP,7431,0.005589517
ME,2016,1331479,PARCP,,
MI,1970,8881826,PARCP,24226,0.002727592
MI,1971,8972000,PARCP,26516,0.002955417
MI,1972,9025000,PARCP,28683,0.003178172
MI,1973,9072000,PARCP,27897,0.003075066
MI,1974,9109000,PARCP,25814,0.002833901
MI,1975,9108000,PARCP,25347,0.002782938
MI,1976,9117000,PARCP,25704,0.002819348
MI,1977,9157000,PARCP,25374,0.002770995
MI,1978,9202000,PARCP,25548,0.002776353
MI,1979,9249000,PARCP,15359,0.001660612
MI,1980,9262078,PARCP,12915,0.001394396
MI,1981,9209287,PARCP,11291,0.001226045
MI,1982,9115198,PARCP,10402,0.001141171
MI,1983,9047754,PARCP,9582,0.001059047
MI,1984,9049452,PARCP,11207,0.001238418
MI,1985,9076293,PARCP,11389,0.001254807
MI,1986,9127775,PARCP,11969,0.001311272
MI,1987,9187481,PARCP,12756,0.001388411
MI,1988,9217998,PARCP,13527,0.001467455
MI,1989,9253295,PARCP,13657,0.001475907
MI,1990,9311319,PARCP,12104,0.001299923
MI,1991,9400446,PARCP,12637,0.001344298
MI,1992,9479065,PARCP,12304,0.001298018
MI,1993,9540114,PARCP,13113,0.001374512
MI,1994,9597737,PARCP,12502,0.001302599
MI,1995,9676211,PARCP,12685,0.001310947
MI,1996,9758645,PARCP,15682,0.001606985
MI,1997,9809051,PARCP,14871,0.001516049
MI,1998,9847942,PARCP,13163,0.001336624
MI,1999,9897116,PARCP,15200,0.001535801
MI,2000,9952450,PARCP,15199,0.001527162
MI,2001,9991120,PARCP,17799,0.001781482
MI,2002,10015710,PARCP,18310,0.001828128
MI,2003,10041152,PARCP,18348,0.00182728
MI,2004,10055315,PARCP,16033,0.00159448
MI,2005,10051137,PARCP,17601,0.001751145
MI,2006,10036081,PARCP,11140,0.001109995
MI,2007,10001284,PARCP,12383,0.001238141
MI,2008,9946889,PARCP,11472,0.001153325
MI,2009,9901591,PARCP,10904,0.001101237
MI,2010,9877495,PARCP,9892,0.001001468
MI,2011,9876213,PARCP,9275,0.000939125
MI,2012,9887238,PARCP,7649,0.000773624
MI,2013,9898982,PARCP,10344,0.001044956
MI,2014,9915767,PARCP,10458,0.001054684
MI,2015,9917715,PARCP,8655,0.000872681
MI,2016,9928300,PARCP,,
MN,1970,3806103,PARCP,14955,0.003929216
MN,1971,3852000,PARCP,15840,0.00411215
MN,1972,3867000,PARCP,16954,0.004384277
MN,1973,3885000,PARCP,15982,0.004113771
MN,1974,3898000,PARCP,14751,0.003784248
MN,1975,3926000,PARCP,14004,0.003566989
MN,1976,3957000,PARCP,15803,0.003993682
MN,1977,3980000,PARCP,14882,0.003739196
MN,1978,4005000,PARCP,13541,0.003381024
MN,1979,4038000,PARCP,10600,0.002625062
MN,1980,4075970,PARCP,9069,0.002224992
MN,1981,4111728,PARCP,7671,0.001865639
MN,1982,4131450,PARCP,9289,0.002248363
MN,1983,4141456,PARCP,6662,0.001608613
MN,1984,4157706,PARCP,6487,0.001560235
MN,1985,4184302,PARCP,6574,0.00157111
MN,1986,4205212,PARCP,7168,0.001704551
MN,1987,4235136,PARCP,7131,0.001683771
MN,1988,4296166,PARCP,7643,0.001779028
MN,1989,4338057,PARCP,8714,0.002008733
MN,1990,4389857,PARCP,6786,0.001545836
MN,1991,4440859,PARCP,7401,0.001666569
MN,1992,4495572,PARCP,7094,0.001577997
MN,1993,4555954,PARCP,7754,0.001701949
MN,1994,4610355,PARCP,7549,0.001637401
MN,1995,4660180,PARCP,7702,0.001652726
MN,1996,4712827,PARCP,9642,0.002045906
MN,1997,4763390,PARCP,8787,0.001844695
MN,1998,4813412,PARCP,6648,0.001381141
MN,1999,4873481,PARCP,7118,0.001460558
MN,2000,4933692,PARCP,7910,0.001603262
MN,2001,4982796,PARCP,7365,0.001478086
MN,2002,5018935,PARCP,6937,0.001382166
MN,2003,5053572,PARCP,8316,0.001645569
MN,2004,5087713,PARCP,7748,0.001522885
MN,2005,5119598,PARCP,7181,0.001402649
MN,2006,5163555,PARCP,6454,0.001249914
MN,2007,5207203,PARCP,6666,0.00128015
MN,2008,5247018,PARCP,7026,0.001339046
MN,2009,5281203,PARCP,6413,0.001214307
MN,2010,5311147,PARCP,6256,0.0011779
MN,2011,5348562,PARCP,6009,0.00112348
MN,2012,5380285,PARCP,5308,0.000986565
MN,2013,5418521,PARCP,6193,0.001142932
MN,2014,5453109,PARCP,6681,0.001225173
MN,2015,5482435,PARCP,5805,0.001058836
MN,2016,5519952,PARCP,,
MO,1970,4677623,PARCP,9769,0.002088454
MO,1971,4723000,PARCP,9887,0.002093373
MO,1972,4753000,PARCP,10497,0.0022085
MO,1973,4775000,PARCP,10369,0.002171518
MO,1974,4785000,PARCP,10050,0.002100313
MO,1975,4795000,PARCP,10409,0.002170803
MO,1976,4823000,PARCP,10352,0.002146382
MO,1977,4845000,PARCP,10218,0.002108978
MO,1978,4871000,PARCP,10041,0.002061384
MO,1979,4889000,PARCP,8444,0.001727143
MO,1980,4916686,PARCP,5989,0.001218097
MO,1981,4932064,PARCP,5852,0.001186522
MO,1982,4929451,PARCP,5777,0.001171936
MO,1983,4943733,PARCP,6158,0.001245617
MO,1984,4975278,PARCP,3917,0.000787293
MO,1985,5000268,PARCP,4224,0.000844755
MO,1986,5023068,PARCP,4588,0.000913386
MO,1987,5056696,PARCP,4620,0.00091364
MO,1988,5081736,PARCP,4356,0.000857187
MO,1989,5095830,PARCP,5304,0.001040851
MO,1990,5128880,PARCP,4378,0.000853598
MO,1991,5170800,PARCP,5619,0.001086679
MO,1992,5217101,PARCP,5581,0.001069751
MO,1993,5271175,PARCP,5957,0.001130109
MO,1994,5324497,PARCP,5764,0.001082544
MO,1995,5378247,PARCP,5952,0.00110668
MO,1996,5431553,PARCP,7747,0.001426296
MO,1997,5481193,PARCP,7067,0.001289318
MO,1998,5521765,PARCP,5136,0.000930137
MO,1999,5561948,PARCP,6791,0.001220975
MO,2000,5607285,PARCP,5996,0.001069323
MO,2001,5641142,PARCP,8926,0.001582304
MO,2002,5674825,PARCP,6714,0.00118312
MO,2003,5709403,PARCP,6435,0.001127088
MO,2004,5747741,PARCP,5325,0.000926451
MO,2005,5790300,PARCP,4802,0.000829318
MO,2006,5842704,PARCP,4239,0.00072552
MO,2007,5887612,PARCP,4764,0.000809157
MO,2008,5923916,PARCP,6030,0.001017908
MO,2009,5961088,PARCP,5181,0.000869137
MO,2010,5996118,PARCP,4966,0.000828203
MO,2011,6010717,PARCP,4313,0.000717552
MO,2012,6025415,PARCP,3420,0.000567596
MO,2013,6042711,PARCP,4043,0.000669071
MO,2014,6060930,PARCP,4241,0.000699728
MO,2015,6076204,PARCP,3558,0.000585563
MO,2016,6093000,PARCP,,
MS,1970,2216994,PARCP,4744,0.002139834
MS,1971,2265000,PARCP,4728,0.002087417
MS,1972,2307000,PARCP,5192,0.002250542
MS,1973,2350000,PARCP,5105,0.00217234
MS,1974,2379000,PARCP,4763,0.002002102
MS,1975,2400000,PARCP,4101,0.00170875
MS,1976,2430000,PARCP,4268,0.001756379
MS,1977,2460000,PARCP,4552,0.001850407
MS,1978,2488000,PARCP,4257,0.001711013
MS,1979,2508000,PARCP,2177,0.000868022
MS,1980,2520638,PARCP,2016,0.000799798
MS,1981,2539036,PARCP,1898,0.000747528
MS,1982,2556777,PARCP,1827,0.000714572
MS,1983,2567717,PARCP,2229,0.000868086
MS,1984,2578051,PARCP,1455,0.00056438
MS,1985,2588102,PARCP,1738,0.000671535
MS,1986,2593597,PARCP,1554,0.000599168
MS,1987,2588545,PARCP,1829,0.000706575
MS,1988,2580352,PARCP,1888,0.000731683
MS,1989,2574269,PARCP,2055,0.000798285
MS,1990,2578897,PARCP,1940,0.00075226
MS,1991,2598733,PARCP,1687,0.000649162
MS,1992,2623734,PARCP,1572,0.000599146
MS,1993,2655100,PARCP,1991,0.000749878
MS,1994,2688992,PARCP,1949,0.000724807
MS,1995,2722659,PARCP,1758,0.000645692
MS,1996,2748085,PARCP,2163,0.000787094
MS,1997,2777004,PARCP,2022,0.000728123
MS,1998,2804834,PARCP,1922,0.000685246
MS,1999,2828408,PARCP,2102,0.000743174
MS,2000,2848353,PARCP,3607,0.001266346
MS,2001,2852994,PARCP,3734,0.001308801
MS,2002,2858681,PARCP,2637,0.000922453
MS,2003,2868312,PARCP,2054,0.000716101
MS,2004,2889010,PARCP,1961,0.000678779
MS,2005,2905943,PARCP,1749,0.00060187
MS,2006,2904978,PARCP,1652,0.000568679
MS,2007,2928350,PARCP,1659,0.000566531
MS,2008,2947806,PARCP,1988,0.0006744
MS,2009,2958774,PARCP,2061,0.000696572
MS,2010,2970322,PARCP,2031,0.000683764
MS,2011,2978162,PARCP,1722,0.000578209
MS,2012,2984945,PARCP,1272,0.000426139
MS,2013,2990482,PARCP,1479,0.000494569
MS,2014,2992400,PARCP,1669,0.000557746
MS,2015,2989390,PARCP,1343,0.000449256
MS,2016,2988726,PARCP,,
MT,1970,694409,PARCP,1106,0.001592721
MT,1971,711000,PARCP,1270,0.001786217
MT,1972,719000,PARCP,1492,0.002075104
MT,1973,727000,PARCP,1426,0.001961486
